"age","sst","sst_sd","sst_upr","sst_lwr","cell_lon","cell_lat","dist_km"
7700,11.0595254898071,0.0923402979969978,11.2442060858011,10.8748448938131,0.0216686092317104,61.0125503540039,76.9541606549747
7900,11.1963968276978,0.085083968937397,11.3665647655725,11.026228889823,0.0216686092317104,61.0125503540039,76.9541606549747
8100,11.121829032898,0.127279922366142,11.3763888776302,10.8672691881657,0.0216686092317104,61.0125503540039,76.9541606549747
8300,11.2549228668213,0.120039582252502,11.4950020313263,11.0148437023163,0.0216686092317104,61.0125503540039,76.9541606549747
8500,11.3250560760498,0.15940959751606,11.6438752710819,11.0062368810177,0.0216686092317104,61.0125503540039,76.9541606549747
8700,11.0411777496338,0.102244853973389,11.2456674575806,10.836688041687,0.0216686092317104,61.0125503540039,76.9541606549747
8900,10.9525308609009,0.133945360779762,11.2204215824604,10.6846401393414,0.0216686092317104,61.0125503540039,76.9541606549747
9100,11.2196321487427,0.109914116561413,11.4394603818655,10.9998039156199,0.0216686092317104,61.0125503540039,76.9541606549747
9300,10.8207330703735,0.137697160243988,11.0961273908615,10.5453387498856,0.0216686092317104,61.0125503540039,76.9541606549747
9500,10.3329076766968,0.0837818011641502,10.5004712790251,10.1653440743685,0.0216686092317104,61.0125503540039,76.9541606549747
9700,10.5753927230835,0.105784825980663,10.7869623750448,10.3638230711222,0.0216686092317104,61.0125503540039,76.9541606549747
9900,10.8008251190186,0.177227720618248,11.155280560255,10.4463696777821,0.0216686092317104,61.0125503540039,76.9541606549747
10100,10.6464595794678,0.151964128017426,10.9503878355026,10.3425313234329,0.0216686092317104,61.0125503540039,76.9541606549747
10300,10.7159099578857,0.138108000159264,10.9921259582043,10.4396939575672,0.0216686092317104,61.0125503540039,76.9541606549747
10500,10.7536945343018,0.200561359524727,11.1548172533512,10.3525718152523,0.0216686092317104,61.0125503540039,76.9541606549747
10700,10.5599899291992,0.16775631904602,10.8955025672913,10.2244772911072,0.0216686092317104,61.0125503540039,76.9541606549747
10900,10.2525157928467,0.195411041378975,10.6433378756046,9.86169371008873,0.0216686092317104,61.0125503540039,76.9541606549747
11100,9.68943214416504,0.155713275074959,10.000858694315,9.37800559401512,0.0216686092317104,61.0125503540039,76.9541606549747
11300,9.27262878417969,0.146885618567467,9.56640002131462,8.97885754704475,0.0216686092317104,61.0125503540039,76.9541606549747
11500,8.81120109558105,0.201429590582848,9.21406027674675,8.40834191441536,0.0216686092317104,61.0125503540039,76.9541606549747
11700,7.95901012420654,0.188623696565628,8.3362575173378,7.58176273107529,0.0216686092317104,61.0125503540039,76.9541606549747
11900,7.1295599937439,0.154907122254372,7.43937423825264,6.81974574923515,0.0216686092317104,61.0125503540039,76.9541606549747
12100,6.54836559295654,0.130620002746582,6.80960559844971,6.28712558746338,0.0216686092317104,61.0125503540039,76.9541606549747
12300,5.88150262832642,0.137327343225479,6.15615731477737,5.60684794187546,0.0216686092317104,61.0125503540039,76.9541606549747
12500,5.46110916137695,0.10766988992691,5.67644894123077,5.24576938152313,0.0216686092317104,61.0125503540039,76.9541606549747
12700,5.38214206695557,0.098298080265522,5.57873822748661,5.18554590642452,0.0216686092317104,61.0125503540039,76.9541606549747
12900,5.91280555725098,0.0938222035765648,6.10044996440411,5.72516115009785,0.0216686092317104,61.0125503540039,76.9541606549747
13100,6.44882345199585,0.104459136724472,6.65774172544479,6.2399051785469,0.0216686092317104,61.0125503540039,76.9541606549747
13300,6.87528324127197,0.0809365212917328,7.03715628385544,6.71341019868851,0.0216686092317104,61.0125503540039,76.9541606549747
13500,6.80617666244507,0.123967736959457,7.05411213636398,6.55824118852615,0.0216686092317104,61.0125503540039,76.9541606549747
13700,6.57876682281494,0.167763233184814,6.91429328918457,6.24324035644531,0.0216686092317104,61.0125503540039,76.9541606549747
13900,6.08112573623657,0.0805692300200462,6.24226419627666,5.91998727619648,0.0216686092317104,61.0125503540039,76.9541606549747
14100,5.86864185333252,0.128700315952301,6.12604248523712,5.61124122142792,0.0216686092317104,61.0125503540039,76.9541606549747
14300,5.60813188552856,0.178152278065681,5.96443644165993,5.2518273293972,0.0216686092317104,61.0125503540039,76.9541606549747
14500,5.09334850311279,0.0784087479114532,5.2501659989357,4.93653100728989,0.0216686092317104,61.0125503540039,76.9541606549747
14700,4.45933628082275,0.134462907910347,4.72826209664345,4.19041046500206,0.0216686092317104,61.0125503540039,76.9541606549747
14900,4.20880079269409,0.182203412055969,4.57320761680603,3.84439396858215,0.0216686092317104,61.0125503540039,76.9541606549747
15100,3.86518287658691,0.163987770676613,4.19315841794014,3.53720733523369,0.0216686092317104,61.0125503540039,76.9541606549747
15300,3.55769968032837,0.161997854709625,3.88169538974762,3.23370397090912,0.0216686092317104,61.0125503540039,76.9541606549747
15500,3.35061645507812,0.204371482133865,3.75935941934586,2.94187349081039,0.0216686092317104,61.0125503540039,76.9541606549747
15700,3.20788240432739,0.148052781820297,3.50398796796799,2.9117768406868,0.0216686092317104,61.0125503540039,76.9541606549747
15900,2.74364805221558,0.163308709859848,3.07026547193527,2.41703063249588,0.0216686092317104,61.0125503540039,76.9541606549747
16100,2.57731866836548,0.155594781041145,2.88850823044777,2.26612910628319,0.0216686092317104,61.0125503540039,76.9541606549747
16300,2.31429719924927,0.171340703964233,2.65697860717773,1.9716157913208,0.0216686092317104,61.0125503540039,76.9541606549747
16500,1.96229040622711,0.159718811511993,2.2817280292511,1.64285278320312,0.0216686092317104,61.0125503540039,76.9541606549747
16700,1.61079049110413,0.299511671066284,2.20981383323669,1.01176714897156,0.0216686092317104,61.0125503540039,76.9541606549747
16900,1.56223142147064,0.162868320941925,1.88796806335449,1.23649477958679,0.0216686092317104,61.0125503540039,76.9541606549747
17100,1.36436629295349,0.329306185245514,2.02297866344452,0.705753922462463,0.0216686092317104,61.0125503540039,76.9541606549747
17300,1.2888662815094,0.254753887653351,1.7983740568161,0.779358506202698,0.0216686092317104,61.0125503540039,76.9541606549747
17500,1.29002356529236,0.209391176700592,1.70880591869354,0.871241211891174,0.0216686092317104,61.0125503540039,76.9541606549747
17700,1.69575500488281,0.212184622883797,2.12012425065041,1.27138575911522,0.0216686092317104,61.0125503540039,76.9541606549747
17900,1.91268801689148,0.277263849973679,2.46721571683884,1.35816031694412,0.0216686092317104,61.0125503540039,76.9541606549747
18100,1.8883193731308,0.165216535329819,2.21875244379044,1.55788630247116,0.0216686092317104,61.0125503540039,76.9541606549747
18300,2.13773941993713,0.217110469937325,2.57196035981178,1.70351848006248,0.0216686092317104,61.0125503540039,76.9541606549747
18500,1.95416676998138,0.171480879187584,2.29712852835655,1.61120501160622,0.0216686092317104,61.0125503540039,76.9541606549747
18700,2.08191776275635,0.0853019431233406,2.25252164900303,1.91131387650967,0.0216686092317104,61.0125503540039,76.9541606549747
18900,2.16559600830078,0.152885392308235,2.47136679291725,1.85982522368431,0.0216686092317104,61.0125503540039,76.9541606549747
19100,2.09544491767883,0.200487732887268,2.49642038345337,1.6944694519043,0.0216686092317104,61.0125503540039,76.9541606549747
19300,2.09460186958313,0.158229902386665,2.41106167435646,1.7781420648098,0.0216686092317104,61.0125503540039,76.9541606549747
19500,2.03498315811157,0.11416620016098,2.26331555843353,1.80665075778961,0.0216686092317104,61.0125503540039,76.9541606549747
19700,1.95296609401703,0.178222075104713,2.30941024422646,1.5965219438076,0.0216686092317104,61.0125503540039,76.9541606549747
19900,2.01927900314331,0.199339345097542,2.41795769333839,1.62060031294823,0.0216686092317104,61.0125503540039,76.9541606549747
20100,2.06540560722351,0.181839928030968,2.42908546328545,1.70172575116158,0.0216686092317104,61.0125503540039,76.9541606549747
20300,2.06391429901123,0.146064341068268,2.35604298114777,1.77178561687469,0.0216686092317104,61.0125503540039,76.9541606549747
20500,2.05673170089722,0.207055166363716,2.47084203362465,1.64262136816978,0.0216686092317104,61.0125503540039,76.9541606549747
20700,2.04377722740173,0.115549229085445,2.27487568557262,1.81267876923084,0.0216686092317104,61.0125503540039,76.9541606549747
20900,1.9432315826416,0.111306689679623,2.16584496200085,1.72061820328236,0.0216686092317104,61.0125503540039,76.9541606549747
21100,2.02919244766235,0.120589002966881,2.27037045359612,1.78801444172859,0.0216686092317104,61.0125503540039,76.9541606549747
21300,2.09799957275391,0.13984315097332,2.37768587470055,1.81831327080727,0.0216686092317104,61.0125503540039,76.9541606549747
21500,2.19987726211548,0.124484777450562,2.4488468170166,1.95090770721436,0.0216686092317104,61.0125503540039,76.9541606549747
21700,2.27577352523804,0.0831790864467621,2.44213169813156,2.10941535234451,0.0216686092317104,61.0125503540039,76.9541606549747
21900,2.38735866546631,0.0949984788894653,2.57735562324524,2.19736170768738,0.0216686092317104,61.0125503540039,76.9541606549747
22100,2.42737436294556,0.102596409618855,2.63256718218327,2.22218154370785,0.0216686092317104,61.0125503540039,76.9541606549747
22300,2.4493556022644,0.115063562989235,2.67948272824287,2.21922847628593,0.0216686092317104,61.0125503540039,76.9541606549747
22500,2.59224653244019,0.132077232003212,2.85640099644661,2.32809206843376,0.0216686092317104,61.0125503540039,76.9541606549747
22700,2.67420840263367,0.155996099114418,2.9862006008625,2.36221620440483,0.0216686092317104,61.0125503540039,76.9541606549747
22900,2.7125027179718,0.0732018873095512,2.8589064925909,2.5660989433527,0.0216686092317104,61.0125503540039,76.9541606549747
23100,2.72425508499146,0.108485274016857,2.94122563302517,2.50728453695774,0.0216686092317104,61.0125503540039,76.9541606549747
23300,2.73793816566467,0.087151937186718,2.91224204003811,2.56363429129124,0.0216686092317104,61.0125503540039,76.9541606549747
23500,2.78262591362,0.123516723513603,3.0296593606472,2.53559246659279,0.0216686092317104,61.0125503540039,76.9541606549747
23700,2.81602954864502,0.0672182962298393,2.9504661411047,2.68159295618534,0.0216686092317104,61.0125503540039,76.9541606549747
23900,3.02063584327698,0.0777661427855492,3.17616812884808,2.86510355770588,0.0216686092317104,61.0125503540039,76.9541606549747
