"age","sat","sat_sd","sat_upr","sat_lwr","cell_lon","cell_lat","dist_km"
6700,9.7676362991333,0.992680191993713,11.7529966831207,7.78227591514587,0,59.684211730957,105.136019400827
6900,9.22656536102295,1.17094373703003,11.568452835083,6.88467788696289,0,59.684211730957,105.136019400827
7100,9.28177070617676,1.19623184204102,11.6742343902588,6.88930702209473,0,59.684211730957,105.136019400827
7300,8.57887363433838,1.40350675582886,11.3858871459961,5.77186012268066,0,59.684211730957,105.136019400827
7500,8.96359539031982,1.21579086780548,11.3951771259308,6.53201365470886,0,59.684211730957,105.136019400827
7700,8.93715286254883,1.32089972496033,11.5789523124695,6.29535341262817,0,59.684211730957,105.136019400827
7900,9.09097576141357,1.27016365528107,11.6313030719757,6.55064845085144,0,59.684211730957,105.136019400827
8100,8.97895812988281,1.33212196826935,11.6432020664215,6.31471419334412,0,59.684211730957,105.136019400827
8300,8.94600963592529,1.41455090045929,11.7751114368439,6.11690783500671,0,59.684211730957,105.136019400827
8500,9.03099536895752,1.50789880752563,12.0467929840088,6.01519775390625,0,59.684211730957,105.136019400827
8700,8.62970352172852,1.42477357387543,11.4792506694794,5.78015637397766,0,59.684211730957,105.136019400827
8900,8.41778469085693,1.48564422130585,11.3890731334686,5.44649624824524,0,59.684211730957,105.136019400827
9100,8.71282863616943,1.44584321975708,11.6045150756836,5.82114219665527,0,59.684211730957,105.136019400827
9300,7.95881795883179,1.4327791929245,10.8243763446808,5.09325957298279,0,59.684211730957,105.136019400827
9500,6.93398189544678,1.34170424938202,9.61739039421082,4.25057339668274,0,59.684211730957,105.136019400827
9700,6.77404832839966,1.55325698852539,9.88056230545044,3.66753435134888,0,59.684211730957,105.136019400827
9900,6.60629367828369,1.65818727016449,9.92266821861267,3.28991913795471,0,59.684211730957,105.136019400827
10100,6.25198841094971,1.7015997171402,9.6551878452301,2.84878897666931,0,59.684211730957,105.136019400827
10300,5.987229347229,1.76625871658325,9.51974678039551,2.4547119140625,0,59.684211730957,105.136019400827
10500,5.34594678878784,1.85587465763092,9.05769610404968,1.634197473526,0,59.684211730957,105.136019400827
10700,4.72865724563599,1.74023294448853,8.20912313461304,1.24819135665894,0,59.684211730957,105.136019400827
10900,3.77648067474365,1.74964320659637,7.2757670879364,0.277194261550903,0,59.684211730957,105.136019400827
11100,3.25919961929321,1.85388505458832,6.96696972846985,-0.448570489883423,0,59.684211730957,105.136019400827
11300,2.91290307044983,1.94270670413971,6.79831647872925,-0.97251033782959,0,59.684211730957,105.136019400827
11500,1.6731264591217,1.96455919742584,5.60224485397339,-2.25599193572998,0,59.684211730957,105.136019400827
11700,0.189147979021072,1.98481011390686,4.15876820683479,-3.78047224879265,0,59.684211730957,105.136019400827
11900,-1.57350504398346,1.83411407470703,2.0947231054306,-5.24173319339752,0,59.684211730957,105.136019400827
12100,-2.34687066078186,1.88284373283386,1.41881680488586,-6.11255812644958,0,59.684211730957,105.136019400827
12300,-3.54082417488098,1.94511485099792,0.349405527114868,-7.43105387687683,0,59.684211730957,105.136019400827
12500,-4.48232889175415,1.81846976280212,-0.845389366149902,-8.1192684173584,0,59.684211730957,105.136019400827
12700,-5.06658267974854,1.75322008132935,-1.56014251708984,-8.57302284240723,0,59.684211730957,105.136019400827
12900,-4.56093549728394,1.72021126747131,-1.12051296234131,-8.00135803222656,0,59.684211730957,105.136019400827
13100,-3.55771708488464,1.6469064950943,-0.263904094696045,-6.85153007507324,0,59.684211730957,105.136019400827
13300,-3.44978618621826,1.61854636669159,-0.212693452835083,-6.68687891960144,0,59.684211730957,105.136019400827
13500,-3.93909287452698,1.7878657579422,-0.363361358642578,-7.51482439041138,0,59.684211730957,105.136019400827
13700,-4.44861650466919,1.65155279636383,-1.14551091194153,-7.75172209739685,0,59.684211730957,105.136019400827
13900,-5.08575868606567,1.75827062129974,-1.56921744346619,-8.60229992866516,0,59.684211730957,105.136019400827
14100,-5.80848741531372,1.88886225223541,-2.0307629108429,-9.58621191978455,0,59.684211730957,105.136019400827
14300,-6.38114261627197,1.93871068954468,-2.50372123718262,-10.2585639953613,0,59.684211730957,105.136019400827
14500,-7.51929092407227,2.01037406921387,-3.49854278564453,-11.5400390625,0,59.684211730957,105.136019400827
14700,-8.78434944152832,2.107337474823,-4.56967449188232,-12.9990243911743,0,59.684211730957,105.136019400827
14900,-9.81888961791992,2.26455926895142,-5.28977108001709,-14.3480081558228,0,59.684211730957,105.136019400827
15100,-10.6650466918945,2.27413749694824,-6.11677169799805,-15.213321685791,0,59.684211730957,105.136019400827
15300,-11.2433443069458,2.36617970466614,-6.51098489761353,-15.9757037162781,0,59.684211730957,105.136019400827
15500,-11.6213159561157,2.65837836265564,-6.30455923080444,-16.938072681427,0,59.684211730957,105.136019400827
15700,-12.1114912033081,2.6505115032196,-6.8104681968689,-17.4125142097473,0,59.684211730957,105.136019400827
15900,-13.0582265853882,2.64872074127197,-7.76078510284424,-18.3556680679321,0,59.684211730957,105.136019400827
16100,-13.3598308563232,2.64296054840088,-8.07390975952148,-18.645751953125,0,59.684211730957,105.136019400827
16300,-14.0616903305054,2.95295119285583,-8.1557879447937,-19.967592716217,0,59.684211730957,105.136019400827
16500,-15.0198249816895,2.90753936767578,-9.20474624633789,-20.834903717041,0,59.684211730957,105.136019400827
16700,-16.2363700866699,3.03877568244934,-10.1588187217712,-22.3139214515686,0,59.684211730957,105.136019400827
16900,-16.9852504730225,3.19632506370544,-10.5926003456116,-23.3779006004333,0,59.684211730957,105.136019400827
17100,-17.1175880432129,3.32344841957092,-10.470691204071,-23.7644848823547,0,59.684211730957,105.136019400827
17300,-17.1391181945801,3.2486400604248,-10.6418380737305,-23.6363983154297,0,59.684211730957,105.136019400827
17500,-16.5415916442871,3.2532000541687,-10.0351915359497,-23.0479917526245,0,59.684211730957,105.136019400827
17700,-15.7967071533203,3.36984968185425,-9.05700778961182,-22.5364065170288,0,59.684211730957,105.136019400827
17900,-15.1531934738159,3.17773747444153,-8.79771852493286,-21.508668422699,0,59.684211730957,105.136019400827
18100,-14.6927623748779,2.82108974456787,-9.05058288574219,-20.3349418640137,0,59.684211730957,105.136019400827
18300,-13.8914527893066,2.9294285774231,-8.03259563446045,-19.7503099441528,0,59.684211730957,105.136019400827
18500,-14.0692119598389,2.84196996688843,-8.38527202606201,-19.7531518936157,0,59.684211730957,105.136019400827
18700,-14.0421466827393,2.59872841835022,-8.84468984603882,-19.2396035194397,0,59.684211730957,105.136019400827
18900,-13.793363571167,2.71593618392944,-8.3614912033081,-19.2252359390259,0,59.684211730957,105.136019400827
19100,-13.750431060791,2.86657190322876,-8.0172872543335,-19.4835748672485,0,59.684211730957,105.136019400827
19300,-13.8853054046631,2.83315706253052,-8.21899127960205,-19.5516195297241,0,59.684211730957,105.136019400827
19500,-14.0194854736328,2.87373995780945,-8.27200555801392,-19.7669653892517,0,59.684211730957,105.136019400827
19700,-14.6884603500366,2.74494624137878,-9.19856786727905,-20.1783528327942,0,59.684211730957,105.136019400827
19900,-14.8018236160278,2.80830979347229,-9.18520402908325,-20.4184432029724,0,59.684211730957,105.136019400827
20100,-14.4152708053589,3.09098887443542,-8.23329305648804,-20.5972485542297,0,59.684211730957,105.136019400827
20300,-14.1664552688599,3.2141580581665,-7.73813915252686,-20.5947713851929,0,59.684211730957,105.136019400827
20500,-14.426022529602,3.30307579040527,-7.8198709487915,-21.0321741104126,0,59.684211730957,105.136019400827
20700,-14.8964757919312,3.15212559700012,-8.59222459793091,-21.2007269859314,0,59.684211730957,105.136019400827
20900,-15.3015394210815,2.94058179855347,-9.42037582397461,-21.1827030181885,0,59.684211730957,105.136019400827
21100,-15.2778406143188,2.74891352653503,-9.78001356124878,-20.7756676673889,0,59.684211730957,105.136019400827
21300,-14.6871509552002,3.2212450504303,-8.2446608543396,-21.1296410560608,0,59.684211730957,105.136019400827
21500,-14.6570224761963,3.17175221443176,-8.31351804733276,-21.0005269050598,0,59.684211730957,105.136019400827
21700,-14.4132814407349,2.93057775497437,-8.55212593078613,-20.2744369506836,0,59.684211730957,105.136019400827
21900,-14.2654438018799,3.19352650642395,-7.87839078903198,-20.6524968147278,0,59.684211730957,105.136019400827
22100,-13.9544696807861,3.21351933479309,-7.52743101119995,-20.3815083503723,0,59.684211730957,105.136019400827
22300,-13.815896987915,3.33621144294739,-7.14347410202026,-20.4883198738098,0,59.684211730957,105.136019400827
22500,-13.5237054824829,3.40734004974365,-6.7090253829956,-20.3383855819702,0,59.684211730957,105.136019400827
22700,-13.3290958404541,3.26616501808167,-6.79676580429077,-19.8614258766174,0,59.684211730957,105.136019400827
22900,-13.5029678344727,3.10750460624695,-7.28795862197876,-19.7179770469666,0,59.684211730957,105.136019400827
23100,-13.2241315841675,3.31812000274658,-6.58789157867432,-19.8603715896606,0,59.684211730957,105.136019400827
23300,-13.0837755203247,3.65476179122925,-5.77425193786621,-20.3932991027832,0,59.684211730957,105.136019400827
23500,-13.1113042831421,3.06879115104675,-6.97372198104858,-19.2488865852356,0,59.684211730957,105.136019400827
23700,-12.9462089538574,3.36461281776428,-6.21698331832886,-19.675434589386,0,59.684211730957,105.136019400827
23900,-12.5909652709961,3.08209156990051,-6.42678213119507,-18.7551484107971,0,59.684211730957,105.136019400827
